"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"732","79.5200","5.2169",,,"37.5766","1.2044","3.5200","1412.0000"
"733","79.6000","5.2213",,,"36.4005","1.2034","3.5200","1325.0000"
"734","79.6800","5.2256",,,"36.6742","1.2024","3.5200","1345.0000"
"735","79.7600","5.2300",,,"37.4967","1.2014","3.5200","1406.0000"
"736","79.8400","5.2344",,,"37.2961","1.2004","3.5200","1391.0000"
"737","79.9200","5.2387",,,"37.5633","1.1994","3.5200","1411.0000"
"738","80.0000","5.2431",,,"35.8050","1.1984","3.5200","1282.0000"
"739","80.0800","5.2475",,,"37.3095","1.1974","3.5200","1392.0000"
"740","80.1600","5.2518",,,"36.4280","1.1964","3.5200","1327.0000"
"741","80.2400","5.2562",,,"38.9872","1.1954","3.5200","1520.0000"
"742","80.3200","5.2605",,,"39.1791","1.1944","3.5200","1535.0000"
"743","80.4000","5.2649",,,"36.8103","1.1934","3.5200","1355.0000"
"744","80.4800","5.2692",,,"39.6863","1.1924","3.5200","1575.0000"
"745","80.5600","5.2736",,,"36.4280","1.1914","3.5200","1327.0000"
"746","80.6400","5.2779",,,"35.9026","1.1905","3.5200","1289.0000"
"747","80.7200","5.2823",,,"39.5348","1.1895","3.5200","1563.0000"
"748","80.8000","5.2866",,,"35.7491","1.1885","3.5200","1278.0000"
"749","80.8800","5.2909",,,"38.5876","1.1875","3.5200","1489.0000"
"750","80.9600","5.2953",,,"38.1707","1.1866","3.5200","1457.0000"
"751","81.0400","5.2996",,,"39.4715","1.1856","3.5200","1558.0000"
"752","81.1200","5.3039",,,"36.8917","1.1846","3.5200","1361.0000"
"753","81.2000","5.3082",,,"40.5586","1.1837","3.5200","1645.0000"
"754","81.2800","5.3126",,,"37.7227","1.1827","3.5200","1423.0000"
"755","81.3600","5.3169",,,"37.9078","1.1817","3.5200","1437.0000"
"756","81.4400","5.3212",,,"38.0526","1.1808","3.5200","1448.0000"
"757","81.5200","5.3255",,,"38.3275","1.1798","3.5200","1469.0000"
"758","81.6000","5.3298",,,"38.5876","1.1789","3.5200","1489.0000"
"759","81.6800","5.3341",,,"38.6135","1.1779","3.5200","1491.0000"
"760","81.7600","5.3384",,,"38.2099","1.1770","3.5200","1460.0000"
"761","81.8400","5.3428",,,"37.0270","1.1760","3.5200","1371.0000"
"762","81.9200","5.3471",,,"38.5487","1.1751","3.5200","1486.0000"
"763","82.0000","5.3514",,,"38.7169","1.1741","3.5200","1499.0000"
"764","82.0800","5.3556",,,"37.5366","1.1732","3.5200","1409.0000"
"765","82.1600","5.3599",,,"37.4166","1.1722","3.5200","1400.0000"
"766","82.2400","5.3642",,,"36.1939","1.1713","3.5200","1310.0000"
"767","82.3200","5.3685",,,"35.8469","1.1704","3.5200","1285.0000"
"768","82.4000","5.3728",,,"37.3765","1.1694","3.5200","1397.0000"
"769","82.4800","5.3771",,,"37.2961","1.1685","3.5200","1391.0000"
"770","82.5600","5.3814",,,"37.1618","1.1676","3.5200","1381.0000"
"771","82.6400","5.3856",,,"37.2827","1.1667","3.5200","1390.0000"
"772","82.7200","5.3899",,,"34.8281","1.1657","3.5200","1213.0000"
"773","82.8000","5.3942",,,"37.7359","1.1648","3.5200","1424.0000"
"774","82.8800","5.3985",,,"36.3868","1.1639","3.5200","1324.0000"
"775","82.9600","5.4027",,,"35.2987","1.1630","3.5200","1246.0000"
"776","83.0400","5.4070",,,"38.0657","1.1620","3.5200","1449.0000"
"777","83.1200","5.4113",,,"37.6165","1.1611","3.5200","1415.0000"
"778","83.2000","5.4155",,,"37.2022","1.1602","3.5200","1384.0000"
"779","83.2800","5.4198",,,"36.0278","1.1593","3.5200","1298.0000"
"780","83.3600","5.4240",,,"37.8814","1.1584","3.5200","1435.0000"
"781","83.4400","5.4283",,,"37.3631","1.1575","3.5200","1396.0000"
"782","83.5200","5.4325",,,"37.2424","1.1566","3.5200","1387.0000"
"783","83.6000","5.4368",,,"36.7831","1.1557","3.5200","1353.0000"
"784","83.6800","5.4410",,,"38.4448","1.1548","3.5200","1478.0000"
"785","83.7600","5.4453",,,"38.2884","1.1539","3.5200","1466.0000"
"786","83.8400","5.4495",,,"37.2290","1.1530","3.5200","1386.0000"
"787","83.9200","5.4537",,,"37.5633","1.1521","3.5200","1411.0000"
"788","84.0000","5.4580",,,"39.1791","1.1512","3.5200","1535.0000"
"789","84.0800","5.4622",,,"37.5500","1.1503","3.5200","1410.0000"
"790","84.1600","5.4664",,,"37.9473","1.1494","3.5200","1440.0000"
"791","84.2400","5.4707",,,"37.4032","1.1485","3.5200","1399.0000"
"792","84.3200","5.4749",,,"38.5876","1.1476","3.5200","1489.0000"
"793","84.4000","5.4791",,,"37.3765","1.1468","3.5200","1397.0000"
"794","84.4800","5.4833",,,"36.9053","1.1459","3.5200","1362.0000"
"795","84.5600","5.4875",,,"38.3927","1.1450","3.5200","1474.0000"
"796","84.6400","5.4917",,,"37.8682","1.1441","3.5200","1434.0000"
"797","84.7200","5.4960",,,"37.6563","1.1432","3.5200","1418.0000"
"798","84.8000","5.5002",,,"38.2753","1.1424","3.5200","1465.0000"
"799","84.8800","5.5044",,,"37.6829","1.1415","3.5200","1420.0000"
"800","84.9600","5.5086",,,"38.6523","1.1406","3.5200","1494.0000"
"801","85.0400","5.5128",,,"38.5616","1.1398","3.5200","1487.0000"
"802","85.1200","5.5170",,,"40.6817","1.1389","3.5200","1655.0000"
"803","85.2000","5.5212",,,"39.2046","1.1380","3.5200","1537.0000"
"804","85.2800","5.5253",,,"40.3856","1.1372","3.5200","1631.0000"
"805","85.3600","5.5295",,,"39.5348","1.1363","3.5200","1563.0000"
"806","85.4400","5.5337",,,"41.2553","1.1354","3.5200","1702.0000"
"807","85.5200","5.5379",,,"40.5956","1.1346","3.5200","1648.0000"
"808","85.6000","5.5421",,,"39.9500","1.1337","3.5200","1596.0000"
"809","85.6800","5.5463",,,"39.2046","1.1329","3.5200","1537.0000"
"810","85.7600","5.5504",,,"40.3733","1.1320","3.5200","1630.0000"
"811","85.8400","5.5546",,,"40.5216","1.1312","3.5200","1642.0000"
"812","85.9200","5.5588",,,"40.5216","1.1303","3.5200","1642.0000"
"813","86.0000","5.5629",,,"39.3319","1.1295","3.5200","1547.0000"
"814","86.0800","5.5671",,,"38.5746","1.1286","3.5200","1488.0000"
"815","86.1600","5.5713",,,"40.5709","1.1278","3.5200","1646.0000"
"816","86.2400","5.5754",,,"40.9756","1.1269","3.5200","1679.0000"
"817","86.3200","5.5796",,,"40.2616","1.1261","3.5200","1621.0000"
"818","86.4000","5.5837",,,"39.3319","1.1253","3.5200","1547.0000"
"819","86.4800","5.5879",,,"41.9047","1.1244","3.5200","1756.0000"
"820","86.5600","5.5920",,,"39.2556","1.1236","3.5200","1541.0000"
"821","86.6400","5.5962",,,"41.3401","1.1228","3.5200","1709.0000"
"822","86.7200","5.6003",,,"41.7373","1.1219","3.5200","1742.0000"
"823","86.8000","5.6044",,,"41.1947","1.1211","3.5200","1697.0000"
"824","86.8800","5.6086",,,"41.0244","1.1203","3.5200","1683.0000"
"825","86.9600","5.6127",,,"40.2244","1.1195","3.5200","1618.0000"
"826","87.0400","5.6168",,,"41.2795","1.1186","3.5200","1704.0000"
"827","87.1200","5.6210",,,"41.8688","1.1178","3.5200","1753.0000"
"828","87.2000","5.6251",,,"42.2137","1.1170","3.5200","1782.0000"
"829","87.2800","5.6292",,,"41.3038","1.1162","3.5200","1706.0000"
"830","87.3600","5.6333",,,"41.2553","1.1154","3.5200","1702.0000"
"831","87.4400","5.6375",,,"42.4500","1.1145","3.5200","1802.0000"
"832","87.5200","5.6416",,,"41.2674","1.1137","3.5200","1703.0000"
"833","87.6000","5.6457",,,"42.6263","1.1129","3.5200","1817.0000"
"834","87.6800","5.6498",,,"44.7661","1.1121","3.5200","2004.0000"
"835","87.7600","5.6539",,,"46.4004","1.1113","3.5200","2153.0000"
"836","87.8400","5.6580",,,"46.9361","1.1105","3.5200","2203.0000"
"837","87.9200","5.6621",,,"49.0204","1.1097","3.5200","2403.0000"
"838","88.0000","5.6662",,,"49.3457","1.1089","3.5200","2435.0000"
"839","88.0800","5.6703",,,"49.8999","1.1081","3.5200","2490.0000"
"840","88.1600","5.6744",,,"50.7740","1.1073","3.5200","2578.0000"
"841","88.2400","5.6785",,,"50.2693","1.1065","3.5200","2527.0000"
"842","88.3200","5.6826",,,"51.6527","1.1057","3.5200","2668.0000"
"843","88.4000","5.6866",,,"51.3809","1.1049","3.5200","2640.0000"
"844","88.4800","5.6907",,,"51.0784","1.1041","3.5200","2609.0000"
"845","88.5600","5.6948",,,"50.8822","1.1033","3.5200","2589.0000"
"846","88.6400","5.6989",,,"50.1797","1.1025","3.5200","2518.0000"
"847","88.7200","5.7030",,,"48.6826","1.1017","3.5200","2370.0000"
"848","88.8000","5.7070",,,"47.6445","1.1010","3.5200","2270.0000"
"849","88.8800","5.7111",,,"44.8888","1.1002","3.5200","2015.0000"
"850","88.9600","5.7152",,,"44.4072","1.0994","3.5200","1972.0000"
"851","89.0400","5.7192",,,"44.5084","1.0986","3.5200","1981.0000"
"852","89.1200","5.7233",,,"44.8553","1.0978","3.5200","2012.0000"
"853","89.2000","5.7273",,,"44.4972","1.0971","3.5200","1980.0000"
"854","89.2800","5.7314",,,"44.4297","1.0963","3.5200","1974.0000"
"855","89.3600","5.7354",,,"44.3058","1.0955","3.5200","1963.0000"
"856","89.4400","5.7395",,,"45.2880","1.0947","3.5200","2051.0000"
"857","89.5200","5.7435",,,"45.0111","1.0940","3.5200","2026.0000"
"858","89.6000","5.7476",,,"45.2880","1.0932","3.5200","2051.0000"
"859","89.6800","5.7516",,,"45.2327","1.0924","3.5200","2046.0000"
"860","89.7600","5.7556",,,"45.4313","1.0917","3.5200","2064.0000"
"861","89.8400","5.7597",,,"44.9444","1.0909","3.5200","2020.0000"
"862","89.9200","5.7637",,,"44.7102","1.0901","3.5200","1999.0000"
"863","90.0000","5.7677",,,"45.9239","1.0894","3.5200","2109.0000"
"864","90.0800","5.7718",,,"46.2925","1.0886","3.5200","2143.0000"
"865","90.1600","5.7758",,,"45.8148","1.0878","3.5200","2099.0000"
"866","90.2400","5.7798",,,"45.4203","1.0871","3.5200","2063.0000"
"867","90.3200","5.7838",,,"45.6180","1.0863","3.5200","2081.0000"
"868","90.4000","5.7878",,,"44.5197","1.0856","3.5200","1982.0000"
"869","90.4800","5.7918",,,"45.8912","1.0848","3.5200","2106.0000"
"870","90.5600","5.7959",,,"45.2769","1.0841","3.5200","2050.0000"
"871","90.6400","5.7999",,,"45.5412","1.0833","3.5200","2074.0000"
"872","90.7200","5.8039",,,"46.3897","1.0826","3.5200","2152.0000"
"873","90.8000","5.8079",,,"46.4866","1.0818","3.5200","2161.0000"
"874","90.8800","5.8119",,,"46.1303","1.0811","3.5200","2128.0000"
"875","90.9600","5.8159",,,"46.5081","1.0804","3.5200","2163.0000"
"876","91.0400","5.8198",,,"46.4973","1.0796","3.5200","2162.0000"
"877","91.1200","5.8238",,,"46.1303","1.0789","3.5200","2128.0000"
"878","91.2000","5.8278",,,"47.4131","1.0781","3.5200","2248.0000"
"879","91.2800","5.8318",,,"47.3920","1.0774","3.5200","2246.0000"
"880","91.3600","5.8358",,,"48.1768","1.0767","3.5200","2321.0000"
"881","91.4400","5.8398",,,"46.5296","1.0759","3.5200","2165.0000"
"882","91.5200","5.8437",,,"47.7598","1.0752","3.5200","2281.0000"
"883","91.6000","5.8477",,,"48.2804","1.0745","3.5200","2331.0000"
"884","91.6800","5.8517",,,"47.1063","1.0737","3.5200","2219.0000"
"885","91.7600","5.8556",,,"46.5940","1.0730","3.5200","2171.0000"
"886","91.8400","5.8596",,,"46.9042","1.0723","3.5200","2200.0000"
"887","91.9200","5.8636",,,"45.8912","1.0716","3.5200","2106.0000"
"888","92.0000","5.8675",,,"45.8148","1.0708","3.5200","2099.0000"
"889","92.0800","5.8715",,,"45.3431","1.0701","3.5200","2056.0000"
"890","92.1600","5.8754",,,"46.9255","1.0694","3.5200","2202.0000"
"891","92.2400","5.8794",,,"45.6070","1.0687","3.5200","2080.0000"
"892","92.3200","5.8833",,,"45.2327","1.0680","3.5200","2046.0000"
"893","92.4000","5.8873",,,"45.2659","1.0673","3.5200","2049.0000"
"894","92.4800","5.8912",,,"45.3762","1.0665","3.5200","2059.0000"
"895","92.5600","5.8951",,,"45.3872","1.0658","3.5200","2060.0000"
"896","92.6400","5.8991",,,"45.2659","1.0651","3.5200","2049.0000"
"897","92.7200","5.9030",,,"46.5081","1.0644","3.5200","2163.0000"
"898","92.8000","5.9069",,,"45.1774","1.0637","3.5200","2041.0000"
"899","92.8800","5.9109",,,"44.9222","1.0630","3.5200","2018.0000"
"900","92.9600","5.9148",,,"44.3959","1.0623","3.5200","1971.0000"
"901","93.0400","5.9187",,,"44.2719","1.0616","3.5200","1960.0000"
"902","93.1200","5.9226",,,"44.4185","1.0609","3.5200","1973.0000"
"903","93.2000","5.9265",,,"44.4185","1.0602","3.5200","1973.0000"
"904","93.2800","5.9304",,,"45.0333","1.0595","3.5200","2028.0000"
"905","93.3600","5.9344",,,"44.0795","1.0588","3.5200","1943.0000"
"906","93.4400","5.9383",,,"44.0568","1.0581","3.5200","1941.0000"
"907","93.5200","5.9422",,,"44.5084","1.0574","3.5200","1981.0000"
"908","93.6000","5.9461",,,"43.6807","1.0567","3.5200","1908.0000"
"909","93.6800","5.9500",,,"44.1248","1.0560","3.5200","1947.0000"
"910","93.7600","5.9539",,,"44.3959","1.0553","3.5200","1971.0000"
"911","93.8400","5.9577",,,"44.3734","1.0546","3.5200","1969.0000"
"912","93.9200","5.9616",,,"44.2267","1.0539","3.5200","1956.0000"
"913","94.0000","5.9655",,,"44.3058","1.0533","3.5200","1963.0000"
"914","94.0800","5.9694",,,"45.0111","1.0526","3.5200","2026.0000"
"915","94.1600","5.9733",,,"43.6119","1.0519","3.5200","1902.0000"
"916","94.2400","5.9772",,,"43.6234","1.0512","3.5200","1903.0000"
"917","94.3200","5.9810",,,"45.0666","1.0505","3.5200","2031.0000"
"918","94.4000","5.9849",,,"44.4297","1.0498","3.5200","1974.0000"
"919","94.4800","5.9888",,,"43.6234","1.0492","3.5200","1903.0000"
"920","94.5600","5.9926",,,"43.2435","1.0485","3.5200","1870.0000"
"921","94.6400","5.9965",,,"43.7379","1.0478","3.5200","1913.0000"
"922","94.7200","6.0004",,,"43.0465","1.0471","3.5200","1853.0000"
"923","94.8000","6.0042",,,"43.8976","1.0465","3.5200","1927.0000"
"924","94.8800","6.0081",,,"43.4051","1.0458","3.5200","1884.0000"
"925","94.9600","6.0119",,,"42.8836","1.0451","3.5200","1839.0000"
"926","95.0400","6.0158",,,"43.5660","1.0445","3.5200","1898.0000"
"927","95.1200","6.0196",,,"44.1135","1.0438","3.5200","1946.0000"
"928","95.2000","6.0234",,,"43.8862","1.0431","3.5200","1926.0000"
"929","95.2800","6.0273",,,"43.2435","1.0425","3.5200","1870.0000"
"930","95.3600","6.0311",,,"43.0000","1.0418","3.5200","1849.0000"
"931","95.4400","6.0349",,,"44.1814","1.0411","3.5200","1952.0000"
"932","95.5200","6.0388",,,"43.1972","1.0405","3.5200","1866.0000"
"933","95.6000","6.0426",,,"43.8748","1.0398","3.5200","1925.0000"
"934","95.6800","6.0464",,,"43.3820","1.0392","3.5200","1882.0000"
"935","95.7600","6.0502",,,"43.7493","1.0385","3.5200","1914.0000"
"936","95.8400","6.0541",,,"42.4382","1.0378","3.5200","1801.0000"
"937","95.9200","6.0579",,,"43.1277","1.0372","3.5200","1860.0000"
"938","96.0000","6.0617",,,"42.3910","1.0365","3.5200","1797.0000"
"939","96.0800","6.0655",,,"42.2493","1.0359","3.5200","1785.0000"
"940","96.1600","6.0693",,,"41.9762","1.0352","3.5200","1762.0000"
"941","96.2400","6.0731",,,"42.4500","1.0346","3.5200","1802.0000"
"942","96.3200","6.0769",,,"42.5558","1.0339","3.5200","1811.0000"
"943","96.4000","6.0807",,,"42.2611","1.0333","3.5200","1786.0000"
"944","96.4800","6.0845",,,"42.1426","1.0327","3.5200","1776.0000"
"945","96.5600","6.0883",,,"41.6053","1.0320","3.5200","1731.0000"
"946","96.6400","6.0921",,,"42.0238","1.0314","3.5200","1766.0000"
"947","96.7200","6.0959",,,"40.5709","1.0307","3.5200","1646.0000"
"948","96.8000","6.0996",,,"41.9643","1.0301","3.5200","1761.0000"
"949","96.8800","6.1034",,,"42.0714","1.0295","3.5200","1770.0000"
"950","96.9600","6.1072",,,"42.5206","1.0288","3.5200","1808.0000"
"951","97.0400","6.1110",,,"41.3401","1.0282","3.5200","1709.0000"
"952","97.1200","6.1147",,,"42.5676","1.0275","3.5200","1812.0000"
"953","97.2000","6.1185",,,"40.2741","1.0269","3.5200","1622.0000"
"954","97.2800","6.1223",,,"41.2674","1.0263","3.5200","1703.0000"
"955","97.3600","6.1260",,,"41.8091","1.0257","3.5200","1748.0000"
"956","97.4400","6.1298",,,"42.4971","1.0250","3.5200","1806.0000"
"957","97.5200","6.1336",,,"42.0595","1.0244","3.5200","1769.0000"
"958","97.6000","6.1373",,,"40.7063","1.0238","3.5200","1657.0000"
"959","97.6800","6.1411",,,"41.9285","1.0231","3.5200","1758.0000"
"960","97.7600","6.1448",,,"40.3609","1.0225","3.5200","1629.0000"
"961","97.8400","6.1485",,,"41.3521","1.0219","3.5200","1710.0000"
"962","97.9200","6.1523",,,"41.3763","1.0213","3.5200","1712.0000"
"963","98.0000","6.1560",,,"42.0951","1.0207","3.5200","1772.0000"
"964","98.0800","6.1598",,,"41.1218","1.0200","3.5200","1691.0000"
"965","98.1600","6.1635",,,"42.5206","1.0194","3.5200","1808.0000"
"966","98.2400","6.1672",,,"40.1746","1.0188","3.5200","1614.0000"
"967","98.3200","6.1709",,,"41.3038","1.0182","3.5200","1706.0000"
"968","98.4000","6.1747",,,"41.6293","1.0176","3.5200","1733.0000"
"969","98.4800","6.1784",,,"42.0238","1.0170","3.5200","1766.0000"
"970","98.5600","6.1821",,,"42.2729","1.0164","3.5200","1787.0000"
"971","98.6400","6.1858",,,"41.1218","1.0157","3.5200","1691.0000"
"972","98.7200","6.1895",,,"42.2493","1.0151","3.5200","1785.0000"
"973","98.8000","6.1932",,,"40.9145","1.0145","3.5200","1674.0000"
"974","98.8800","6.1969",,,"41.8927","1.0139","3.5200","1755.0000"
"975","98.9600","6.2006",,,"41.6173","1.0133","3.5200","1732.0000"
"976","99.0400","6.2043",,,"42.4264","1.0127","3.5200","1800.0000"
"977","99.1200","6.2080",,,"42.1900","1.0121","3.5200","1780.0000"
"978","99.2000","6.2117",,,"42.7434","1.0115","3.5200","1827.0000"
"979","99.2800","6.2154",,,"44.0227","1.0109","3.5200","1938.0000"
"980","99.3600","6.2191",,,"45.9891","1.0103","3.5200","2115.0000"
"981","99.4400","6.2228",,,"46.3573","1.0097","3.5200","2149.0000"
"982","99.5200","6.2265",,,"45.2548","1.0091","3.5200","2048.0000"
"983","99.6000","6.2301",,,"45.7821","1.0085","3.5200","2096.0000"
"984","99.6800","6.2338",,,"45.2769","1.0079","3.5200","2050.0000"
"985","99.7600","6.2375",,,"46.5188","1.0073","3.5200","2164.0000"
"986","99.8400","6.2412",,,"46.0326","1.0067","3.5200","2119.0000"
"987","99.9200","6.2448",,,"45.0000","1.0061","3.5200","2025.0000"
"988","100.0000","6.2485",,,"46.3033","1.0056","3.5200","2144.0000"
"989","100.0800","6.2521",,,"45.2880","1.0050","3.5200","2051.0000"
"990","100.1600","6.2558",,,"44.3058","1.0044","3.5200","1963.0000"
"991","100.2400","6.2594",,,"43.1045","1.0038","3.5200","1858.0000"
"992","100.3200","6.2631",,,"42.1900","1.0032","3.5200","1780.0000"
"993","100.4000","6.2667",,,"39.5980","1.0026","3.5200","1568.0000"
"994","100.4800","6.2704",,,"41.0853","1.0020","3.5200","1688.0000"
"995","100.5600","6.2740",,,"41.5452","1.0015","3.5200","1726.0000"
"996","100.6400","6.2777",,,"42.1900","1.0009","3.5200","1780.0000"
"997","100.7200","6.2813",,,"39.8873","1.0003","3.5200","1591.0000"
"998","100.8000","6.2849",,,"39.0128","0.9997","3.5200","1522.0000"
"999","100.8800","6.2886",,,"40.7308","0.9991","3.5200","1659.0000"
"1000","100.9600","6.2922",,,"39.2556","0.9986","3.5200","1541.0000"
"1001","101.0400","6.2958",,,"39.3192","0.9980","3.5200","1546.0000"
"1002","101.1200","6.2994",,,"39.8246","0.9974","3.5200","1586.0000"
"1003","101.2000","6.3030",,,"39.1791","0.9968","3.5200","1535.0000"
"1004","101.2800","6.3067",,,"41.6173","0.9963","3.5200","1732.0000"
"1005","101.3600","6.3103",,,"39.0256","0.9957","3.5200","1523.0000"
"1006","101.4400","6.3139",,,"41.7732","0.9951","3.5200","1745.0000"
"1007","101.5200","6.3175",,,"40.8412","0.9946","3.5200","1668.0000"
"1008","101.6000","6.3211",,,"41.0731","0.9940","3.5200","1687.0000"
"1009","101.6800","6.3247",,,"39.3319","0.9934","3.5200","1547.0000"
"1010","101.7600","6.3283",,,"40.1248","0.9929","3.5200","1610.0000"
"1011","101.8400","6.3319",,,"38.3145","0.9923","3.5200","1468.0000"
"1012","101.9200","6.3354",,,"39.2938","0.9918","3.5200","1544.0000"
"1013","102.0000","6.3390",,,"40.0375","0.9912","3.5200","1603.0000"
"1014","102.0800","6.3426",,,"40.4228","0.9906","3.5200","1634.0000"
"1015","102.1600","6.3462",,,"40.5832","0.9901","3.5200","1647.0000"
"1016","102.2400","6.3498",,,"39.2301","0.9895","3.5200","1539.0000"
"1017","102.3200","6.3533",,,"37.3765","0.9890","3.5200","1397.0000"
"1018","102.4000","6.3569",,,"39.0000","0.9884","3.5200","1521.0000"
"1019","102.4800","6.3605",,,"39.4588","0.9878","3.5200","1557.0000"
"1020","102.5600","6.3640",,,"38.4187","0.9873","3.5200","1476.0000"
"1021","102.6400","6.3676",,,"39.7366","0.9867","3.5200","1579.0000"
"1022","102.7200","6.3712",,,"40.6079","0.9862","3.5200","1649.0000"
"1023","102.8000","6.3747",,,"38.0526","0.9856","3.5200","1448.0000"
"1024","102.8800","6.3783",,,"37.6431","0.9851","3.5200","1417.0000"
"1025","102.9600","6.3818",,,"39.7240","0.9845","3.5200","1578.0000"
"1026","103.0400","6.3854",,,"40.1995","0.9840","3.5200","1616.0000"
"1027","103.1200","6.3889",,,"38.7556","0.9835","3.5200","1502.0000"
"1028","103.2000","6.3924",,,"40.0375","0.9829","3.5200","1603.0000"
"1029","103.2800","6.3960",,,"41.0853","0.9824","3.5200","1688.0000"
"1030","103.3600","6.3995",,,"39.1024","0.9818","3.5200","1529.0000"
"1031","103.4400","6.4030",,,"40.7185","0.9813","3.5200","1658.0000"
"1032","103.5200","6.4066",,,"39.2810","0.9807","3.5200","1543.0000"
"1033","103.6000","6.4101",,,"38.3797","0.9802","3.5200","1473.0000"
"1034","103.6800","6.4136",,,"39.6737","0.9797","3.5200","1574.0000"
"1035","103.7600","6.4171",,,"38.9615","0.9791","3.5200","1518.0000"
"1036","103.8400","6.4206",,,"39.4588","0.9786","3.5200","1557.0000"
"1037","103.9200","6.4241",,,"39.3827","0.9781","3.5200","1551.0000"
"1038","104.0000","6.4277",,,"38.5487","0.9775","3.5200","1486.0000"
"1039","104.0800","6.4312",,,"39.3700","0.9770","3.5200","1550.0000"
"1040","104.1600","6.4347",,,"39.8873","0.9765","3.5200","1591.0000"
"1041","104.2400","6.4382",,,"38.8973","0.9759","3.5200","1513.0000"
"1042","104.3200","6.4417",,,"39.7492","0.9754","3.5200","1580.0000"
"1043","104.4000","6.4451",,,"38.8844","0.9749","3.5200","1512.0000"
"1044","104.4800","6.4486",,,"38.5876","0.9743","3.5200","1489.0000"
"1045","104.5600","6.4521",,,"38.8587","0.9738","3.5200","1510.0000"
"1046","104.6400","6.4556",,,"39.0128","0.9733","3.5200","1522.0000"
"1047","104.7200","6.4591",,,"39.4462","0.9728","3.5200","1556.0000"
"1048","104.8000","6.4626",,,"38.8973","0.9722","3.5200","1513.0000"
"1049","104.8800","6.4660",,,"37.8682","0.9717","3.5200","1434.0000"
"1050","104.9600","6.4695",,,"40.2492","0.9712","3.5200","1620.0000"
"1051","105.0400","6.4730",,,"38.4578","0.9707","3.5200","1479.0000"
"1052","105.1200","6.4764",,,"39.4968","0.9702","3.5200","1560.0000"
"1053","105.2000","6.4799",,,"38.9487","0.9696","3.5200","1517.0000"
"1054","105.2800","6.4833",,,"40.7308","0.9691","3.5200","1659.0000"
"1055","105.3600","6.4868",,,"39.1152","0.9686","3.5200","1530.0000"
"1056","105.4400","6.4903",,,"40.0000","0.9681","3.5200","1600.0000"
"1057","105.5200","6.4937",,,"39.3827","0.9676","3.5200","1551.0000"
"1058","105.6000","6.4971",,,"37.8286","0.9671","3.5200","1431.0000"
"1059","105.6800","6.5006",,,"40.1995","0.9666","3.5200","1616.0000"
"1060","105.7600","6.5040",,,"40.2989","0.9660","3.5200","1624.0000"
"1061","105.8400","6.5075",,,"39.0768","0.9655","3.5200","1527.0000"
"1062","105.9200","6.5109",,,"41.0853","0.9650","3.5200","1688.0000"
"1063","106.0000","6.5143",,,"41.0853","0.9645","3.5200","1688.0000"
"1064","106.0800","6.5177",,,"41.1339","0.9640","3.5200","1692.0000"
"1065","106.1600","6.5212",,,"40.4722","0.9635","3.5200","1638.0000"
"1066","106.2400","6.5246",,,"40.4969","0.9630","3.5200","1640.0000"
"1067","106.3200","6.5280",,,"40.0625","0.9625","3.5200","1605.0000"
"1068","106.4000","6.5314",,,"39.3827","0.9620","3.5200","1551.0000"
"1069","106.4800","6.5348",,,"38.8844","0.9615","3.5200","1512.0000"
"1070","106.5600","6.5382",,,"38.0000","0.9610","3.5200","1444.0000"
"1071","106.6400","6.5416",,,"39.9625","0.9605","3.5200","1597.0000"
"1072","106.7200","6.5450",,,"40.9145","0.9600","3.5200","1674.0000"
"1073","106.8000","6.5484",,,"40.8534","0.9595","3.5200","1669.0000"
"1074","106.8800","6.5518",,,"42.3320","0.9590","3.5200","1792.0000"
"1075","106.9600","6.5552",,,"38.2230","0.9585","3.5200","1461.0000"
"1076","107.0400","6.5586",,,"40.4228","0.9580","3.5200","1634.0000"
"1077","107.1200","6.5620",,,"39.3446","0.9575","3.5200","1548.0000"
"1078","107.2000","6.5654",,,"41.4126","0.9570","3.5200","1715.0000"
"1079","107.2800","6.5687",,,"39.0256","0.9565","3.5200","1523.0000"
"1080","107.3600","6.5721",,,"39.7869","0.9560","3.5200","1583.0000"
"1081","107.4400","6.5755",,,"40.3485","0.9555","3.5200","1628.0000"
"1082","107.5200","6.5789",,,"39.6106","0.9551","3.5200","1569.0000"
"1083","107.6000","6.5822",,,"38.1182","0.9546","3.5200","1453.0000"
"1084","107.6800","6.5856",,,"40.6325","0.9541","3.5200","1651.0000"
"1085","107.7600","6.5889",,,"38.4708","0.9536","3.5200","1480.0000"
"1086","107.8400","6.5923",,,"40.4104","0.9531","3.5200","1633.0000"
"1087","107.9200","6.5957",,,"39.7115","0.9526","3.5200","1577.0000"
"1088","108.0000","6.5990",,,"40.6817","0.9521","3.5200","1655.0000"
"1089","108.0800","6.6023",,,"38.7298","0.9517","3.5200","1500.0000"
"1090","108.1600","6.6057",,,"42.0714","0.9512","3.5200","1770.0000"
"1091","108.2400","6.6090",,,"40.7063","0.9507","3.5200","1657.0000"
"1092","108.3200","6.6124",,,"40.5463","0.9502","3.5200","1644.0000"
"1093","108.4000","6.6157",,,"41.2916","0.9497","3.5200","1705.0000"
"1094","108.4800","6.6190",,,"40.5832","0.9493","3.5200","1647.0000"
"1095","108.5600","6.6224",,,"40.5586","0.9488","3.5200","1645.0000"
